PORVL2N1,PORVL2N2,PORVL4N1,PORVL5N1,PORVL6N1,PORVL7N1,PORVL8N1,PORVL9N1,PORVL10N1,PORVL13N1,PORVL14N1,PORVL15N1,PORVL16N1,PORVL16N2,PORVL18N1,PORVL18N2,PORVL18N3,PORVL18N4,PORVL21N1,PORVL21N2,PORVL21N3,PORVL21N4,PORVL21N5,PORVL24N1,PORVL24N2
0.48780487804878053,0.6463414634146342,0.5597484276729561,0.46341463414634143,0.7708333333333334,0.7151898734177214,0.670886075949367,0.4329268292682927,0.5625,0.5987654320987655,0.7116564417177914,0.5319148936170214,0.4896551724137931,0.9382716049382716,0.55,0.5766871165644172,0.822695035460993,0.6203703703703705,0.5970149253731343,0.19496855345911954,0.48780487804878053,0.3783783783783784,0.6516129032258063,0.5833333333333333,0.6842105263157894
0.34146341463414637,0.5426829268292682,0.5471698113207548,0.3719512195121952,0.4722222222222222,0.6518987341772151,0.6645569620253163,0.6707317073170731,0.575,0.6358024691358026,0.7484662576687117,0.6453900709219859,0.6206896551724138,0.728395061728395,0.56875,0.5214723926380369,0.7163120567375888,0.4722222222222221,0.9179104477611942,0.7044025157232705,0.6280487804878049,0.5945945945945946,0.5870967741935483,0.39102564102564097,0.744360902255639
0.4939024390243903,0.45121951219512196,0.5660377358490567,0.4268292682926829,0.9999999999999999,0.6772151898734177,0.6772151898734177,0.524390243902439,0.55,0.580246913580247,0.6932515337423313,0.5035460992907802,0.4620689655172414,0.9999999999999998,0.5,0.5644171779141105,0.6879432624113476,0.6851851851851853,0.5671641791044777,0.5974842767295598,0.6097560975609756,0.7837837837837837,0.7419354838709677,0.5320512820512819,0.6917293233082706
0.5914634146341463,0.5853658536585366,0.7169811320754718,0.5853658536585366,0.9999999999999999,0.9873417721518987,0.9873417721518987,0.5853658536585366,1.0,1.0,1.0,0.9574468085106382,1.0,0.8024691358024691,1.0,1.0,1.0,1.0,0.9104477611940299,0.8553459119496857,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998
0.6585365853658536,0.5670731707317073,0.7044025157232705,0.6890243902439024,0.9999999999999999,1.0,0.9936708860759493,1.0,1.0,1.0,1.0,0.9645390070921986,1.0,0.8148148148148149,1.0,1.0,1.0,1.0,0.9179104477611942,0.8867924528301888,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998
0.4268292682926829,0.8109756097560975,0.748427672955975,0.6890243902439024,0.673611111111111,0.8860759493670886,0.8734177215189873,0.9207317073170731,1.0,0.8209876543209877,1.0,1.0,0.9931034482758622,0.9506172839506173,0.56875,0.9079754601226995,0.8794326241134753,0.75,1.0,1.0000000000000002,1.0,1.0,0.8193548387096773,0.7948717948717947,0.9999999999999998
0.45121951219512196,0.8109756097560975,0.7735849056603775,0.7195121951219512,0.6944444444444444,0.9177215189873418,0.8987341772151898,0.9573170731707316,1.0,0.8271604938271606,1.0,1.0,1.0,0.9506172839506173,0.56875,0.9079754601226995,0.9078014184397165,0.8148148148148149,1.0,1.0000000000000002,1.0,0.9729729729729728,0.8129032258064515,0.7692307692307692,0.9999999999999998
0.4573170731707317,0.8109756097560975,0.7735849056603775,0.7317073170731707,0.7083333333333334,0.9367088607594936,0.9050632911392404,0.9634146341463413,1.0,0.8209876543209877,1.0,1.0,0.9931034482758622,0.9999999999999998,0.56875,0.8957055214723927,0.9078014184397165,1.0,1.0,1.0000000000000002,1.0,1.0,0.8129032258064515,0.782051282051282,0.9999999999999998
0.7012195121951219,0.7621951219512195,0.849056603773585,0.8292682926829268,0.7847222222222223,1.0,1.0,1.0,0.90625,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,0.9202453987730063,1.0,0.9444444444444442,1.0,1.0000000000000002,0.9878048780487805,1.0,0.8451612903225806,0.9999999999999999,0.9999999999999998
0.4329268292682927,0.8109756097560975,0.748427672955975,0.6890243902439024,0.6805555555555556,0.8924050632911392,0.8797468354430379,0.9146341463414633,1.0,0.8209876543209877,1.0,1.0,0.9931034482758622,0.9259259259259258,0.56875,0.8957055214723927,0.8723404255319149,0.7592592592592591,1.0,1.0000000000000002,1.0,1.0,0.8129032258064515,0.7564102564102564,0.9999999999999998
0.4024390243902439,0.43902439024390244,0.48427672955974854,0.30487804878048785,0.8402777777777778,0.5316455696202531,0.5886075949367089,0.46951219512195125,0.5125000000000001,0.5370370370370371,0.6073619631901841,0.46099290780141844,0.42068965517241386,0.8641975308641976,0.48124999999999996,0.5092024539877301,0.801418439716312,0.5648148148148149,0.5074626865671642,0.4528301886792453,0.4573170731707317,0.4797297297297297,0.5741935483870968,0.423076923076923,0.6390977443609023
0.4939024390243903,0.5304878048780488,0.5660377358490567,0.2987804878048781,0.7708333333333334,0.670886075949367,0.6645569620253163,0.4268292682926829,0.625,0.617283950617284,0.6871165644171779,0.5531914893617023,0.496551724137931,0.8765432098765433,0.5625,0.5828220858895706,0.6524822695035462,0.5833333333333333,0.5298507462686568,0.6540880503144655,0.5060975609756098,0.6554054054054053,0.5032258064516129,0.17948717948717946,0.6842105263157894
0.7987804878048781,0.75,0.8616352201257863,0.9390243902439024,0.9999999999999999,0.9873417721518987,0.7911392405063291,1.0,0.9875,1.0,1.0,0.9858156028368794,1.0,0.8024691358024691,1.0,1.0,1.0,1.0,0.9477611940298508,0.8553459119496857,1.0,1.0,0.9999999999999999,0.9871794871794871,0.9999999999999998
0.5975609756097561,0.6341463414634146,0.7232704402515725,0.6646341463414633,0.9999999999999999,1.0,0.9873417721518987,1.0,1.0,1.0,1.0,0.9574468085106382,1.0,0.8148148148148149,0.9937499999999999,1.0,0.9929078014184398,1.0,0.9552238805970149,0.8679245283018869,0.8658536585365854,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998
0.34146341463414637,0.6219512195121951,0.6289308176100631,0.5365853658536585,0.5625,0.7594936708860759,0.7658227848101266,0.7804878048780488,0.85625,0.6419753086419755,0.8895705521472393,0.8723404255319149,0.9448275862068968,0.9999999999999998,0.56875,0.6809815950920245,0.7801418439716312,0.6851851851851853,0.9626865671641792,0.8364779874213838,0.9024390243902438,0.7432432432432432,0.8129032258064515,0.6153846153846154,0.8872180451127818
0.9329268292682926,0.9939024390243902,0.987421383647799,1.0,0.7847222222222223,1.0,1.0,1.0,0.7625000000000001,1.0,1.0,1.0,1.0,0.9259259259259258,1.0,0.9263803680981596,1.0,0.9722222222222221,1.0,1.0000000000000002,0.9878048780487805,1.0,0.8903225806451612,0.9935897435897435,0.9999999999999998
0.32926829268292684,0.3353658536585366,0.4339622641509435,0.24999999999999997,0.9097222222222222,0.8164556962025316,0.6392405063291138,0.5426829268292682,0.51875,0.8703703703703705,0.7484662576687117,0.5248226950354611,0.46896551724137936,0.8024691358024691,0.41875,0.41104294478527603,0.7304964539007094,0.8981481481481481,0.5597014925373136,0.6289308176100631,0.46951219512195125,0.5472972972972973,0.4322580645161289,0.41666666666666663,0.9999999999999998
0.2987804878048781,0.27439024390243905,0.4276729559748429,0.2621951219512195,0.763888888888889,0.17088607594936708,0.47468354430379744,0.5548780487804877,0.41875,0.4506172839506174,0.4171779141104295,0.4184397163120568,0.3655172413793104,0.580246913580247,0.44999999999999996,0.32515337423312884,0.4255319148936171,0.4537037037037037,0.4328358208955224,0.48427672955974854,0.4085365853658537,0.5337837837837838,0.5612903225806452,0.21153846153846145,0.150375939849624
0.46951219512195125,0.8109756097560975,0.7861635220125788,0.7439024390243902,0.7222222222222222,0.9493670886075949,0.9177215189873418,0.9817073170731707,1.0,0.8209876543209877,1.0,1.0,1.0,0.9999999999999998,0.56875,0.901840490797546,0.9361702127659577,1.0,1.0,1.0000000000000002,1.0,1.0,0.8193548387096773,0.8012820512820511,0.9999999999999998
0.32926829268292684,0.5304878048780488,0.5471698113207548,0.3658536585365854,0.4652777777777778,0.6455696202531644,0.6582278481012658,0.6707317073170731,0.5625,0.6234567901234569,0.7484662576687117,0.6524822695035462,0.6000000000000001,0.7160493827160495,0.56875,0.5092024539877301,0.7304964539007094,0.5833333333333333,0.9402985074626867,0.7044025157232705,0.6158536585365854,0.5743243243243243,0.567741935483871,0.41025641025641024,0.7518796992481203
0.5060975609756098,0.4329268292682927,0.578616352201258,0.41463414634146345,0.7916666666666666,0.6582278481012658,0.6455696202531644,0.5365853658536585,0.6437499999999999,0.580246913580247,0.656441717791411,0.5248226950354611,0.45517241379310347,0.9876543209876545,0.5375,0.030674846625766874,0.624113475177305,0.5185185185185184,0.6044776119402985,0.4088050314465409,0.4939024390243903,0.12162162162162163,0.6451612903225805,0.05128205128205128,0.6390977443609023
0.7378048780487805,0.6768292682926829,0.7861635220125788,0.7621951219512195,0.9999999999999999,1.0,0.9873417721518987,1.0,1.0,1.0,1.0,0.9574468085106382,1.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.9626865671641792,0.8616352201257863,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998
0.8719512195121951,0.9268292682926829,0.9559748427672956,0.9817073170731707,0.7916666666666666,1.0,1.0,1.0,0.7999999999999999,1.0,1.0,1.0,1.0,0.8641975308641976,1.0,0.9079754601226995,1.0,0.9444444444444442,1.0,1.0000000000000002,0.9817073170731707,1.0,0.9096774193548386,0.9999999999999999,0.9999999999999998
0.34146341463414637,0.5426829268292682,0.5471698113207548,0.37804878048780494,0.4722222222222222,0.6518987341772151,0.6645569620253163,0.6646341463414633,0.7125,0.6358024691358026,0.7484662576687117,0.6453900709219859,0.6275862068965518,0.728395061728395,0.56875,0.5276073619631902,0.7163120567375888,0.4722222222222221,0.9179104477611942,0.7044025157232705,0.6280487804878049,0.6081081081081081,0.5870967741935483,0.3974358974358974,0.744360902255639
0.5060975609756098,0.4451219512195122,0.5660377358490567,0.42073170731707316,0.9999999999999999,0.6962025316455696,0.6898734177215189,0.6585365853658536,0.5875,0.6234567901234569,0.7484662576687117,0.546099290780142,0.4896551724137931,0.9999999999999998,0.5249999999999999,0.6319018404907977,0.8865248226950355,0.7685185185185184,0.6417910447761195,0.6289308176100631,0.6768292682926829,0.6959459459459458,0.8451612903225806,0.5961538461538461,0.7593984962406013
0.43902439024390244,0.4024390243902439,0.5157232704402517,0.30487804878048785,0.9722222222222222,0.6012658227848101,0.620253164556962,0.6036585365853658,0.5125000000000001,0.5370370370370371,0.6073619631901841,0.46808510638297873,0.4,0.962962962962963,0.45624999999999993,0.45398773006134974,0.7659574468085107,0.6203703703703705,0.4850746268656717,0.6603773584905661,0.5182926829268293,0.6418918918918918,0.7096774193548386,0.4038461538461538,0.5639097744360904
0.4638368593630688,0.4526923421807748,0.527740672714792,0.4032983815819467,0.8304395961885572,0.5569620253164557,0.6012658227848101,0.5920793069279927,0.5249999999999999,0.6132264072753437,0.6693570800210396,0.5415506636028788,0.504628652106997,0.789482122815456,0.548774374540103,0.5507323478142757,0.6963802155291517,0.6318151104354071,0.5925219151112529,0.5729828940606417,0.5549307918803144,0.5904787766489893,0.6762906812692794,0.5039219868240199,0.5714285714285714
0.5060975609756098,0.38414634146341464,0.5157232704402517,0.3536585365853659,0.6388888888888888,0.6645569620253163,0.6455696202531644,0.5060975609756098,0.5125000000000001,0.5308641975308642,0.558282208588957,0.46099290780141844,0.37241379310344835,0.49382716049382713,0.41875,0.3742331288343559,0.5602836879432626,0.4814814814814814,0.5671641791044777,0.45911949685534603,0.46951219512195125,0.3648648648648648,0.6580645161290322,0.2884615384615384,0.5789473684210524
0.32926829268292684,0.30487804878048785,0.3836477987421384,0.2378048780487805,0.8125,0.08227848101265822,0.37341772151898733,0.45121951219512196,0.4,0.43209876543209885,0.4049079754601227,0.3971631205673759,0.35862068965517246,0.45679012345679015,0.43125,0.3803680981595092,0.4042553191489362,0.5277777777777777,0.4104477611940299,0.45911949685534603,0.4939024390243903,0.527027027027027,0.6451612903225805,0.22435897435897428,0.5112781954887218
0.48780487804878053,0.8109756097560975,0.7987421383647799,0.774390243902439,0.75,1.0,0.9430379746835442,1.0,1.0,0.8209876543209877,1.0,1.0,1.0,0.9999999999999998,0.56875,0.901840490797546,0.9716312056737588,1.0,1.0,1.0000000000000002,1.0,1.0,0.8258064516129031,0.8717948717948717,0.9999999999999998
0.5060975609756098,0.8109756097560975,0.8113207547169812,0.7926829268292683,0.7708333333333334,1.0,0.9683544303797467,1.0,1.0,0.8209876543209877,1.0,1.0,1.0,0.9876543209876545,0.56875,0.9202453987730063,1.0,0.9722222222222221,1.0,1.0000000000000002,1.0,1.0,0.8322580645161289,0.9999999999999999,0.9999999999999998
0.5060975609756098,0.8109756097560975,0.8176100628930818,0.7926829268292683,0.7708333333333334,1.0,0.9683544303797467,1.0,1.0,0.8209876543209877,1.0,1.0,1.0,0.9382716049382716,0.56875,0.9263803680981596,1.0,0.9629629629629628,1.0,1.0000000000000002,0.9939024390243902,0.8918918918918919,0.8322580645161289,0.9999999999999999,0.9999999999999998
0.5121951219512195,0.6646341463414633,0.5849056603773586,0.4329268292682927,0.7083333333333334,0.7658227848101266,0.7278481012658228,0.5853658536585366,0.7625000000000001,0.6728395061728396,0.8404907975460123,0.5886524822695037,0.5586206896551725,0.962962962962963,0.5875,0.638036809815951,0.7304964539007094,0.4444444444444444,0.6268656716417911,0.3584905660377359,0.5060975609756098,0.5472972972972973,0.7419354838709677,0.6987179487179486,0.7593984962406013
0.774390243902439,0.7134146341463414,0.8113207547169812,0.823170731707317,0.9999999999999999,1.0,0.9936708860759493,1.0,0.9937499999999999,1.0,1.0,0.9645390070921986,1.0,0.8395061728395063,1.0,1.0,1.0,1.0,0.9253731343283583,0.8805031446540882,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998
0.42073170731707316,0.8109756097560975,0.7295597484276731,0.6646341463414633,0.6666666666666666,0.8670886075949367,0.860759493670886,0.896341463414634,1.0,0.808641975308642,1.0,1.0,0.9862068965517242,0.9999999999999998,0.56875,0.901840490797546,0.8581560283687943,0.7314814814814814,1.0,1.0000000000000002,1.0,0.9932432432432432,0.8193548387096773,0.6538461538461537,0.9999999999999998
0.4024390243902439,0.8109756097560975,0.7106918238993711,0.6341463414634146,0.6388888888888888,0.8481012658227848,0.8417721518987341,0.8780487804878048,1.0,0.771604938271605,0.9938650306748467,1.0,1.0,0.9999999999999998,0.56875,0.8588957055214724,0.8510638297872342,0.6944444444444444,1.0,1.0000000000000002,1.0,0.945945945945946,0.8258064516129031,0.7051282051282051,0.9999999999999998
0.4573170731707317,0.4085365853658537,0.49056603773584917,0.3353658536585366,0.923611111111111,0.6772151898734177,0.6265822784810127,0.6219512195121951,0.48750000000000004,0.5123456790123457,0.5153374233128835,0.44680851063829796,0.4,0.7777777777777779,0.45624999999999993,0.4355828220858896,0.475177304964539,0.41666666666666674,0.5746268656716418,0.5283018867924529,0.46341463414634143,0.6756756756756755,0.696774193548387,0.41666666666666663,0.4962406015037594
0.4024390243902439,0.8109756097560975,0.6981132075471699,0.6219512195121951,0.6388888888888888,0.8354430379746834,0.8227848101265822,0.8597560975609756,1.0,0.7654320987654323,0.98159509202454,1.0,0.9862068965517242,0.9999999999999998,0.56875,0.8404907975460123,0.8368794326241136,0.6851851851851853,1.0,0.9685534591194969,1.0,0.9391891891891893,0.8258064516129031,0.6346153846153845,0.9999999999999998
0.475609756097561,0.4268292682926829,0.5534591194968554,0.3902439024390244,0.5625,0.6139240506329114,0.6265822784810127,0.2804878048780488,0.5625,0.5617283950617284,0.6257668711656442,0.5106382978723405,0.4482758620689655,0.691358024691358,0.5249999999999999,0.5276073619631902,0.6382978723404256,0.41666666666666674,0.5223880597014926,0.4968553459119498,0.31097560975609756,0.6689189189189189,0.5032258064516129,0.46153846153846145,0.6090225563909775
0.46951219512195125,0.42073170731707316,0.5408805031446542,0.37804878048780494,0.8402777777777778,0.6835443037974683,0.6265822784810127,0.5609756097560975,0.49375,0.5246913580246915,0.5398773006134969,0.46099290780141844,0.40689655172413797,0.4691358024691359,0.48124999999999996,0.4478527607361964,0.4893617021276596,0.43518518518518534,0.5970149253731343,0.4968553459119498,0.48780487804878053,0.3445945945945945,0.5806451612903226,0.2884615384615384,0.6015037593984962
0.41463414634146345,0.8109756097560975,0.7232704402515725,0.6524390243902438,0.6597222222222222,0.8544303797468353,0.8481012658227848,0.8902439024390243,1.0,0.7962962962962965,1.0,1.0,0.9862068965517242,0.9999999999999998,0.56875,0.8773006134969326,0.8510638297872342,0.7037037037037035,1.0,1.0000000000000002,1.0,0.9797297297297296,0.8258064516129031,0.6410256410256409,0.9999999999999998
0.6768292682926829,0.6280487804878049,0.7547169811320756,0.6890243902439024,0.9999999999999999,0.9936708860759493,0.981012658227848,1.0,1.0,1.0,1.0,0.9574468085106382,1.0,0.8518518518518519,1.0,1.0,1.0,1.0,0.9179104477611942,0.8553459119496857,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998
0.28658536585365857,0.3658536585365854,0.39622641509433965,0.21951219512195122,0.9652777777777778,0.7215189873417721,0.6835443037974683,0.475609756097561,0.5,0.5185185185185186,0.5766871165644172,0.4042553191489362,0.29655172413793107,0.9382716049382716,0.39375,0.4355828220858896,0.6879432624113476,0.6296296296296295,0.4776119402985075,0.46540880503144666,0.5304878048780488,0.46621621621621623,0.6838709677419355,0.34615384615384615,0.7067669172932332
0.6402439024390244,0.8536585365853658,0.8930817610062894,0.9268292682926829,0.7847222222222223,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.9012345679012348,1.0,0.9325153374233129,1.0,0.9537037037037035,1.0,1.0000000000000002,0.9817073170731707,1.0,0.8451612903225806,0.9999999999999999,0.9999999999999998
0.7560975609756098,0.7987804878048781,0.8679245283018869,0.8902439024390243,0.7847222222222223,1.0,1.0,1.0,0.90625,1.0,1.0,1.0,1.0,0.9753086419753088,1.0,0.9141104294478528,1.0,0.9537037037037035,1.0,1.0000000000000002,0.9817073170731707,1.0,0.8451612903225806,0.9999999999999999,0.9999999999999998
0.22560975609756098,0.27439024390243905,0.17610062893081763,0.30487804878048785,0.8194444444444444,0.5759493670886076,0.6012658227848101,0.39634146341463417,0.42500000000000004,0.3641975308641976,0.38650306748466257,0.3262411347517731,0.2896551724137931,0.8641975308641976,0.31875,0.31288343558282206,0.46099290780141844,0.4814814814814814,0.5000000000000001,0.6037735849056605,0.4451219512195122,0.46621621621621623,0.5612903225806452,0.17307692307692302,0.6240601503759398
0.5365853658536585,0.4268292682926829,0.5597484276729561,0.4085365853658537,0.013888888888888895,0.7088607594936709,0.6835443037974683,0.32926829268292684,0.53125,0.5617283950617284,0.5950920245398773,0.4893617021276596,0.4137931034482759,0.4691358024691359,0.4625,0.4478527607361964,0.6099290780141844,0.537037037037037,0.5970149253731343,0.509433962264151,0.5060975609756098,0.43243243243243235,0.5419354838709677,0.4871794871794871,0.631578947368421
0.6890243902439024,0.75,0.849056603773585,0.823170731707317,0.7847222222222223,1.0,1.0,1.0,0.925,0.8209876543209877,1.0,1.0,1.0,0.8888888888888891,1.0,0.9202453987730063,1.0,0.9444444444444442,1.0,1.0000000000000002,0.9878048780487805,1.0,0.8516129032258064,0.9999999999999999,0.9999999999999998
0.38414634146341464,0.4573170731707317,0.4779874213836479,0.29268292682926833,0.5833333333333334,0.6392405063291138,0.6329113924050633,0.46341463414634143,0.5249999999999999,0.5246913580246915,0.6319018404907977,0.44680851063829796,0.3931034482758621,0.9135802469135801,0.46875,0.4478527607361964,0.7163120567375888,0.38888888888888895,0.4925373134328359,0.509433962264151,0.25609756097560976,0.5337837837837838,0.3870967741935484,0.41025641025641024,0.6766917293233083
0.042682926829268296,0.01829268292682927,0.289308176100629,0.15853658536585366,0.19444444444444445,0.30379746835443033,0.4810126582278481,0.46951219512195125,0.39375,0.40123456790123463,0.7791411042944786,0.43971631205673767,0.32413793103448274,0.8024691358024691,0.56875,0.2147239263803681,0.46808510638297873,0.2314814814814815,0.6119402985074627,0.4968553459119498,0.3902439024390244,0.277027027027027,0.3354838709677419,0.057692307692307696,0.3533834586466165
1.0,0.8658536585365854,0.9559748427672956,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.8711656441717792,0.9716312056737588,1.0,0.8395061728395063,1.0,1.0,1.0,1.0,0.9925373134328358,0.8867924528301888,0.823170731707317,1.0,0.9999999999999999,0.8589743589743588,0.9999999999999998
0.5121951219512195,0.4573170731707317,0.578616352201258,0.4573170731707317,0.9999999999999999,0.7151898734177214,0.6962025316455696,0.6768292682926829,0.5625,0.6049382716049384,0.7177914110429449,0.5319148936170214,0.48275862068965514,0.9999999999999998,0.51875,0.588957055214724,0.6950354609929079,0.7037037037037035,0.6119402985074627,0.6037735849056605,0.5914634146341463,0.7972972972972971,0.8129032258064515,0.5641025641025641,0.7067669172932332
0.3902439024390244,0.475609756097561,0.48427672955974854,0.28658536585365857,0.9791666666666666,0.47468354430379744,0.5569620253164557,0.475609756097561,0.475,0.49382716049382724,0.5460122699386504,0.43971631205673767,0.40689655172413797,0.7407407407407407,0.48750000000000004,0.47239263803680986,0.5744680851063831,0.5925925925925926,0.4701492537313433,0.5408805031446542,0.5182926829268293,0.6418918918918918,0.6580645161290322,0.39102564102564097,0.4511278195488721
0.4573170731707317,0.5,0.5408805031446542,0.43902439024390244,0.9791666666666666,0.6962025316455696,0.6645569620253163,0.5426829268292682,0.59375,0.654320987654321,0.736196319018405,0.5602836879432626,0.5103448275862069,0.6172839506172838,0.5625,0.5828220858895706,0.7092198581560285,0.6851851851851853,0.537313432835821,0.6100628930817612,0.573170731707317,0.6824324324324323,0.6774193548387096,0.5256410256410255,0.7142857142857142
0.6890243902439024,0.75,0.849056603773585,0.823170731707317,0.7847222222222223,1.0,1.0,1.0,0.9187500000000001,0.8209876543209877,1.0,1.0,1.0,0.8888888888888891,1.0,0.9263803680981596,1.0,0.9537037037037035,1.0,1.0000000000000002,0.9878048780487805,1.0,0.8516129032258064,0.9999999999999999,0.9999999999999998
0.4268292682926829,0.37804878048780494,0.4968553459119498,0.3231707317073171,0.5277777777777778,0.4810126582278481,0.5949367088607594,0.6463414634146342,0.49375,0.5123456790123457,0.558282208588957,0.46808510638297873,0.4137931034482759,0.9753086419753088,0.5,0.47239263803680986,0.3900709219858156,0.39814814814814814,0.4925373134328359,0.5534591194968554,0.2804878048780488,0.45270270270270263,0.5354838709677419,0.37820512820512814,0.406015037593985
0.4268292682926829,0.38414634146341464,0.5157232704402517,0.3170731707317073,0.8055555555555555,0.7088607594936709,0.6329113924050633,0.5060975609756098,0.50625,0.5308641975308642,0.5460122699386504,0.46808510638297873,0.40689655172413797,0.40740740740740744,0.4625,0.4355828220858896,0.546099290780142,0.4814814814814814,0.5895522388059702,0.49056603773584917,0.46951219512195125,0.6959459459459458,0.6064516129032258,0.32692307692307687,0.5789473684210524
0.8658536585365854,0.9146341463414633,0.9622641509433962,0.9878048780487805,0.7916666666666666,1.0,1.0,1.0,0.81875,1.0,1.0,1.0,1.0,0.8888888888888891,1.0,0.9141104294478528,1.0,0.9629629629629628,1.0,1.0000000000000002,0.9939024390243902,1.0,0.9096774193548386,0.9999999999999999,0.9999999999999998
0.4939024390243903,0.8109756097560975,0.8050314465408805,0.7804878048780488,0.7569444444444445,1.0,0.9493670886075949,1.0,1.0,0.8209876543209877,1.0,1.0,1.0,0.9999999999999998,0.56875,0.901840490797546,0.9929078014184398,1.0,1.0,1.0000000000000002,1.0,1.0,0.8258064516129031,0.923076923076923,0.9999999999999998
0.7560975609756098,0.6951219512195121,0.7987421383647799,0.7865853658536586,0.9999999999999999,1.0,1.0,1.0,0.9937499999999999,1.0,1.0,0.9787234042553192,1.0,0.8395061728395063,1.0,1.0,1.0,1.0,0.9402985074626867,0.8993710691823901,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998
0.24999999999999997,0.3170731707317073,0.4088050314465409,0.23170731707317074,0.888888888888889,0.8797468354430379,0.670886075949367,0.5304878048780488,0.625,0.8827160493827162,0.785276073619632,0.5390070921985817,0.48275862068965514,0.8024691358024691,0.4,0.4049079754601227,0.7375886524822696,0.9074074074074074,0.5597014925373136,0.6415094339622642,0.46341463414634143,0.5405405405405405,0.40645161290322573,0.5064102564102564,0.9999999999999998
0.39634146341463417,0.46341463414634143,0.4779874213836479,0.2621951219512195,0.9999999999999999,0.5189873417721519,0.5632911392405063,0.5060975609756098,0.51875,0.5370370370370371,0.5950920245398773,0.43971631205673767,0.3931034482758621,0.9259259259259258,0.475,0.48466257668711654,0.6666666666666667,0.4444444444444444,0.4925373134328359,0.5031446540880504,0.5548780487804877,0.4864864864864864,0.6838709677419355,0.4038461538461538,0.631578947368421
0.39634146341463417,0.23170731707317074,0.44025157232704415,0.27439024390243905,0.8819444444444445,0.6455696202531644,0.5443037974683544,0.6707317073170731,0.55,0.7901234567901236,0.6687116564417178,0.46808510638297873,0.40689655172413797,0.8024691358024691,0.4437500000000001,0.4355828220858896,1.0,1.0,0.701492537313433,0.748427672955975,0.524390243902439,0.1689189189189189,0.7935483870967741,0.6346153846153845,0.9999999999999998
0.31097560975609756,0.38414634146341464,0.41509433962264153,0.2378048780487805,0.9722222222222222,0.7278481012658228,0.670886075949367,0.48170731707317077,0.5,0.5185185185185186,0.5705521472392638,0.4113475177304965,0.2620689655172414,0.9382716049382716,0.4125,0.4478527607361964,0.673758865248227,0.6296296296296295,0.4776119402985075,0.4716981132075473,0.5365853658536585,0.46621621621621623,0.6838709677419355,0.35897435897435886,0.7142857142857142
0.48170731707317077,0.43902439024390244,0.5597484276729561,0.4024390243902439,0.9999999999999999,0.6645569620253163,0.6772151898734177,0.6524390243902438,0.54375,0.5679012345679013,0.6809815950920245,0.4893617021276596,0.45517241379310347,0.9999999999999998,0.49375,0.5398773006134969,0.6879432624113476,0.6944444444444444,0.5597014925373136,0.5974842767295598,0.5975609756097561,0.804054054054054,0.7483870967741936,0.5192307692307692,0.6691729323308271
0.4329268292682927,0.5121951219512195,0.49056603773584917,0.4085365853658537,0.9791666666666666,0.5063291139240507,0.5886075949367089,0.5182926829268293,0.48124999999999996,0.5370370370370371,0.5766871165644172,0.4822695035460993,0.43448275862068964,0.6296296296296295,0.5249999999999999,0.49693251533742333,0.6028368794326241,0.5185185185185184,0.4850746268656717,0.5408805031446542,0.5365853658536585,0.6756756756756755,0.5806451612903226,0.41025641025641024,0.48872180451127817
0.4085365853658537,0.5914634146341463,0.5911949685534592,0.475609756097561,0.5347222222222222,0.7215189873417721,0.7278481012658228,0.7378048780487805,0.93125,0.5925925925925927,0.8343558282208589,0.7446808510638299,0.8689655172413794,0.9999999999999998,0.56875,0.6134969325153375,0.7375886524822696,0.5462962962962963,0.8880597014925374,0.7610062893081763,0.7804878048780488,0.6824324324324323,0.7161290322580645,0.4871794871794871,0.8345864661654134
0.4573170731707317,0.43902439024390244,0.5534591194968554,0.3719512195121952,0.9999999999999999,0.670886075949367,0.6645569620253163,0.6524390243902438,0.5375,0.5493827160493828,0.656441717791411,0.46808510638297873,0.43448275862068964,0.9999999999999998,0.48124999999999996,0.5214723926380369,0.7588652482269505,0.6574074074074074,0.5298507462686568,0.6037735849056605,0.5853658536585366,0.7297297297297297,0.7225806451612903,0.4935897435897435,0.6691729323308271
0.3719512195121952,0.4024390243902439,0.41509433962264153,0.37804878048780494,0.8055555555555555,0.24683544303797464,0.48734177215189867,0.475609756097561,0.3125,0.4691358024691359,0.4478527607361964,0.4184397163120568,0.38620689655172424,0.5061728395061729,0.475,0.4171779141104295,0.45390070921985826,0.5648148148148149,0.5223880597014926,0.5283018867924529,0.5182926829268293,0.6418918918918918,0.4838709677419355,0.3012820512820512,0.1353383458646617
