Fecha:,Velocidad del viento (Km/h)
2018-05-23 00:07:36,7.578947368
2018-05-23 00:37:37,0
2018-05-23 01:07:37,0
2018-05-23 01:37:37,0
2018-05-23 02:07:37,0
2018-05-23 02:37:37,3.711340206
2018-05-23 03:07:37,1.108545035
2018-05-23 03:37:37,0
2018-05-23 04:07:34,1.391304348
2018-05-23 04:37:38,0
2018-05-23 05:07:39,0
2018-05-23 05:37:38,0
2018-05-23 06:07:41,0
2018-05-23 06:37:39,0
2018-05-23 07:07:38,0
2018-05-23 07:37:37,0
2018-05-23 08:07:40,0
2018-05-23 08:37:36,0
2018-05-23 09:07:36,1.047272727
2018-05-23 09:37:41,1.40077821
2018-05-23 10:07:41,0
2018-05-23 10:37:38,0
2018-05-23 11:07:33,2.337662338
2018-05-23 11:37:37,0
2018-05-23 12:07:34,1.051094891
2018-05-23 12:37:34,1.32474701
2018-05-23 13:07:38,0
2018-05-23 13:37:38,0
2018-05-23 14:07:35,1.662817552
2018-05-23 14:37:35,1.961852861
2018-05-23 15:07:37,1.716328963
2018-05-23 15:37:39,0
2018-05-23 16:07:40,0
2018-05-23 16:37:42,0
2018-05-23 17:07:39,1.396702231
2018-05-23 17:37:37,0
2018-05-23 18:07:39,0
2018-05-23 18:37:37,0
2018-05-23 19:07:37,0
2018-05-23 19:37:38,0
2018-05-23 20:07:42,0
2018-05-23 20:37:39,0
2018-05-23 21:07:38,0
2018-05-23 21:37:38,0
2018-05-23 22:07:39,0
2018-05-23 22:37:39,0
2018-05-23 23:07:40,0
2018-05-23 23:37:39,0
2018-05-24 00:07:39,0
2018-05-24 00:37:35,1.775585697
2018-05-24 01:07:39,0
2018-05-24 01:37:56,0
2018-05-24 02:07:37,0
2018-05-24 02:37:38,4.417177914
2018-05-24 03:07:38,0
2018-05-24 03:37:43,1.507853403
2018-05-24 04:07:40,0
2018-05-24 04:37:36,0
2018-05-24 05:07:36,3.573200993
2018-05-24 05:37:38,0
2018-05-24 06:07:37,0
2018-05-24 06:37:41,0
2018-05-24 07:07:58,0
2018-05-24 07:37:42,4.324324324
2018-05-24 08:07:34,1.353383459
2018-05-24 08:37:39,0
2018-05-24 09:07:34,2.36453202
2018-05-24 09:38:04,2.333873582
2018-05-24 10:07:36,2.274881517
2018-05-24 10:37:36,1.927710843
2018-05-24 11:07:36,2.80155642
2018-05-24 11:37:35,0
2018-05-24 12:07:37,0
2018-05-24 12:37:33,1.636363636
2018-05-24 13:07:33,2.932790224
2018-05-24 13:37:38,0
2018-05-24 14:07:40,0
2018-05-24 14:37:47,2.114537445
2018-05-24 15:07:40,0
2018-05-24 15:37:40,0
2018-05-24 16:07:40,0
2018-05-24 16:37:36,1.478439425
2018-05-24 17:07:44,1.286863271
2018-05-24 17:37:33,2.987551867
2018-05-24 18:07:34,1.951219512
2018-05-24 18:37:36,0
2018-05-24 19:07:34,1.756097561
2018-05-24 19:37:38,0
2018-05-24 20:07:37,0
2018-05-24 20:37:39,0
2018-05-24 21:07:38,0
2018-05-24 21:37:38,0
2018-05-24 22:07:38,0
2018-05-24 22:37:41,0
2018-05-24 23:07:39,0
2018-05-24 23:37:39,0
2018-05-25 00:07:39,0
2018-05-25 00:37:36,3.945205479
2018-05-25 01:07:40,0
2018-05-25 01:37:41,0
2018-05-25 02:07:41,0
2018-05-25 02:37:36,2.229102167
2018-05-25 03:07:37,0
2018-05-25 03:37:38,0
2018-05-25 04:07:37,0
2018-05-25 04:37:34,1.300813008
2018-05-25 05:07:34,1.664739884
2018-05-25 05:37:39,0
2018-05-25 06:07:38,0
2018-05-25 06:37:39,0
2018-05-25 07:07:42,0
2018-05-25 07:37:39,0
2018-05-25 08:07:39,0
2018-05-25 08:37:36,1.793275218
2018-05-25 09:07:37,2.576028623
2018-05-25 09:37:36,3.333333333
2018-05-25 10:07:39,2.424242424
2018-05-25 10:37:36,1.15755627
2018-05-25 11:08:09,0
2018-05-25 11:37:40,0
2018-05-25 12:07:35,1.556756757
2018-05-25 12:37:35,1.945945946
2018-05-25 13:07:36,1.274336283
2018-05-25 13:37:37,2.926829268
2018-05-25 14:07:39,4.149855908
2018-05-25 14:37:37,3.37236534
2018-05-25 15:07:34,3.673469388
2018-05-25 15:37:33,4.690553746
2018-05-25 16:07:37,8.421052632
2018-05-25 16:37:34,1.630804077
2018-05-25 17:07:37,0
2018-05-25 17:37:34,1.176470588
2018-05-25 18:07:34,1.475409836
2018-05-25 18:37:34,2.133333333
2018-05-25 19:07:42,0
2018-05-25 19:37:38,0
2018-05-25 20:07:38,0
2018-05-25 20:37:35,1.223449448
2018-05-25 21:07:40,0
2018-05-25 21:37:39,0
2018-05-25 22:07:36,1.208053691
2018-05-25 22:37:41,0
2018-05-25 23:07:42,0
2018-05-25 23:37:37,0
2018-05-26 00:07:36,0
2018-05-26 00:37:41,0
2018-05-26 01:07:37,0
2018-05-26 01:37:37,0
2018-05-26 02:07:37,0
2018-05-26 02:37:37,0
2018-05-26 03:07:38,0
2018-05-26 03:37:39,0
2018-05-26 04:07:38,0
2018-05-26 04:37:38,0
2018-05-26 05:07:39,0
2018-05-26 05:37:39,0
2018-05-26 06:08:15,7.30964467
2018-05-26 06:37:40,0
2018-05-26 07:07:40,0
2018-05-26 07:37:44,1.775585697
2018-05-26 08:07:36,1.15942029
2018-05-26 08:37:37,1.097560976
2018-05-26 09:07:38,0
2018-05-26 09:37:38,4.298507463
2018-05-26 10:07:38,0
2018-05-26 10:37:34,1.82278481
2018-05-26 11:07:38,2.487046632
2018-05-26 11:37:35,1.716328963
2018-05-26 12:07:34,1.953867028
2018-05-26 12:37:35,4.528301887
2018-05-26 13:07:38,2.482758621
2018-05-26 13:37:35,1.492227979
2018-05-26 14:07:36,0
2018-05-26 14:37:37,3.45323741
2018-05-26 15:07:37,4.137931034
2018-05-26 15:37:54,3.923705722
2018-05-26 16:07:55,2.178517398
2018-05-26 16:37:38,1.222410866
2018-05-26 17:07:36,3.050847458
2018-05-26 17:37:34,2.790697674
2018-05-26 18:07:37,1.902245707
2018-05-26 18:37:34,2.31511254
2018-05-26 19:07:34,2.696629213
2018-05-26 19:37:34,3.956043956
2018-05-26 20:07:34,2.785299807
2018-05-26 20:37:34,1.7625459
2018-05-26 21:07:37,5.353159851
2018-05-26 21:37:38,0
2018-05-26 22:07:38,0
2018-05-26 22:37:42,0
2018-05-26 23:07:39,0
2018-05-26 23:37:57,0
2018-05-27 00:07:39,0
2018-05-27 00:37:43,0
2018-05-27 01:07:37,0
2018-05-27 01:37:36,0
2018-05-27 02:07:36,0
2018-05-27 02:38:33,0
2018-05-27 03:07:38,0
2018-05-27 03:37:33,8.944099379
2018-05-27 04:07:38,0
2018-05-27 04:37:35,7.2
2018-05-27 05:07:38,0
2018-05-27 05:37:39,8.780487805
2018-05-27 06:07:39,0
2018-05-27 06:37:39,0
2018-05-27 07:07:40,0
2018-05-27 07:37:36,1.690140845
2018-05-27 08:07:38,1.545064378
2018-05-27 08:37:37,1.97260274
2018-05-27 09:07:37,0
2018-05-27 09:37:39,1.461928934
2018-05-27 10:07:33,2.594594595
2018-05-27 10:37:35,1.953867028
2018-05-27 11:07:35,2.608695652
2018-05-27 11:37:37,0
2018-05-27 12:07:34,2.349102773
2018-05-27 12:37:34,1.451612903
2018-05-27 13:07:35,1.504702194
2018-05-27 13:37:39,0
2018-05-27 14:07:38,1.153846154
2018-05-27 14:37:34,2.025316456
2018-05-27 15:07:36,1.299638989
2018-05-27 15:37:36,2.264150943
2018-05-27 16:07:35,2.487046632
2018-05-27 16:37:37,4.298507463
2018-05-27 17:07:38,0
2018-05-27 17:37:47,0
2018-05-27 18:07:36,1.313868613
2018-05-27 18:37:37,0
2018-05-27 19:07:35,1.674418605
2018-05-27 19:37:38,0
2018-05-27 20:07:40,3.018867925
2018-05-27 20:37:39,0
2018-05-27 21:07:38,0
2018-05-27 21:37:41,0
2018-05-27 22:07:39,0
2018-05-27 22:37:39,0
2018-05-27 23:07:39,0
2018-05-27 23:37:39,0
2018-05-28 00:07:43,0
2018-05-28 00:37:40,0
2018-05-28 01:07:41,0
2018-05-28 01:37:40,0
2018-05-28 02:07:41,0
2018-05-28 02:37:37,0
2018-05-28 03:07:36,0
2018-05-28 03:37:41,0
2018-05-28 04:07:37,0
2018-05-28 04:37:37,0
2018-05-28 05:07:38,0
2018-05-28 05:37:38,0
2018-05-28 06:07:41,0
2018-05-28 06:37:39,0
2018-05-28 07:07:42,0
2018-05-28 07:37:39,0
2018-05-28 08:07:43,0
2018-05-28 08:37:43,0
2018-05-28 09:07:41,0
2018-05-28 09:37:38,3.310344828
2018-05-28 10:07:37,1.445783133
2018-05-28 10:37:38,1.986206897
2018-05-28 11:07:37,3.564356436
2018-05-28 11:37:38,1.92
2018-05-28 12:07:36,1.146496815
2018-05-28 12:37:39,3.730569948
2018-05-28 13:07:35,1.316270567
2018-05-28 13:37:34,1.909814324
2018-05-28 14:07:38,0
2018-05-28 14:37:35,1.522198732
2018-05-28 15:07:39,1.321100917
2018-05-28 15:37:40,35.12195122
2018-05-28 16:07:37,1.25
2018-05-28 16:37:35,6.315789474
2018-05-28 17:07:37,1.054945055
2018-05-28 17:37:36,1.053401609
2018-05-28 18:07:42,0
2018-05-28 18:37:42,0
2018-05-28 19:07:42,0
2018-05-28 19:37:39,0
2018-05-28 20:07:40,0
2018-05-28 20:37:37,0
2018-05-28 21:07:38,0
2018-05-28 21:37:38,0
2018-05-28 22:07:38,0
2018-05-28 22:37:38,0
2018-05-28 23:07:38,0
2018-05-28 23:37:38,0
2018-05-29 00:07:39,0
2018-05-29 00:37:39,0
2018-05-29 01:07:39,0
2018-05-29 01:37:39,0
2018-05-29 02:07:39,0
2018-05-29 02:37:40,0
2018-05-29 03:07:39,0
2018-05-29 03:37:39,0
2018-05-29 04:07:37,0
2018-05-29 04:37:36,0
2018-05-29 05:07:36,0
2018-05-29 05:37:38,0
2018-05-29 06:07:38,2.036775106
2018-05-29 06:37:37,0
2018-05-29 07:07:38,0
2018-05-29 07:37:38,0
2018-05-29 08:07:45,0
2018-05-29 08:37:40,0
2018-05-29 09:07:39,0
2018-05-29 09:37:37,0
2018-05-29 10:07:40,0
2018-05-29 10:37:43,0
2018-05-29 11:07:36,0
2018-05-29 11:37:38,1.432835821
2018-05-29 12:07:35,0
2018-05-29 12:37:36,0
2018-05-29 13:07:36,6.127659574
2018-05-29 13:37:35,1.177432543
2018-05-29 14:07:35,0
2018-05-29 14:38:05,3.75
2018-05-29 15:07:57,2.440677966
2018-05-29 15:37:39,0
2018-05-29 16:07:41,0
2018-05-29 16:37:38,2.885771543
2018-05-29 17:07:38,1.899736148
2018-05-29 17:37:37,0
2018-05-29 18:07:39,0
2018-05-29 18:37:37,0
2018-05-29 19:07:33,1.16410671
2018-05-29 19:37:38,0
2018-05-29 20:07:39,0
2018-05-29 20:37:38,0
2018-05-29 21:07:36,3.063829787
2018-05-29 21:37:35,1.476923077
2018-05-29 22:07:38,0
2018-05-29 22:37:35,2.074927954
2018-05-29 23:07:35,1.608938547
2018-05-29 23:37:36,1.28342246
2018-05-30 00:07:36,2.686567164
2018-05-30 00:37:36,0
2018-05-30 01:07:40,0
2018-05-30 01:37:39,0
2018-05-30 02:07:36,0
2018-05-30 02:37:33,2.5
2018-05-30 03:07:37,1.048034934
2018-05-30 03:37:37,2.632541133
2018-05-30 04:07:37,0
2018-05-30 04:37:38,0
2018-05-30 05:07:38,0
2018-05-30 05:37:39,0
2018-05-30 06:07:38,0
2018-05-30 06:37:36,3.789473684
2018-05-30 07:07:42,0
2018-05-30 07:37:35,1.417322835
2018-05-30 08:07:35,1.458966565
2018-05-30 08:37:37,3.636363636
2018-05-30 09:07:37,1.627118644
2018-05-30 09:38:06,2.737642586
2018-05-30 10:07:37,0
2018-05-30 10:37:37,1.922563418
2018-05-30 11:07:34,3.265306122
2018-05-30 11:37:33,2.711864407
2018-05-30 12:07:41,0
2018-05-30 12:37:38,0
2018-05-30 13:07:38,0
2018-05-30 13:37:34,1.809045226
2018-05-30 14:07:35,4.337349398
2018-05-30 14:37:38,0
2018-05-30 15:07:35,1.267605634
2018-05-30 15:37:41,0
2018-05-30 16:07:35,1.630804077
2018-05-30 16:37:36,1.141950833
2018-05-30 17:07:35,1.30198915
2018-05-30 17:37:41,0
2018-05-30 18:07:41,0
2018-05-30 18:37:40,1.24137931
2018-05-30 19:07:41,0
2018-05-30 19:37:37,0
2018-05-30 20:07:37,0
2018-05-30 20:37:38,0
2018-05-30 21:07:38,0
2018-05-30 21:37:38,0
2018-05-30 22:07:38,0
2018-05-30 22:37:41,0
2018-05-30 23:07:42,0
2018-05-30 23:37:38,0
2018-05-31 00:07:41,0
2018-05-31 00:37:40,0
2018-05-31 01:07:38,0
2018-05-31 01:37:38,0
2018-05-31 02:07:38,0
2018-05-31 02:37:38,0
2018-05-31 03:07:38,0
2018-05-31 03:37:39,0
2018-05-31 04:07:38,0
2018-05-31 04:37:39,0
2018-05-31 05:07:40,0
2018-05-31 05:37:40,0
2018-05-31 06:07:39,0
2018-05-31 06:37:42,0
2018-05-31 07:07:44,0
2018-05-31 07:37:58,0
2018-05-31 08:07:34,1.282279608
2018-05-31 08:37:37,0
2018-05-31 09:07:37,0
2018-05-31 09:37:38,0
2018-05-31 10:07:38,0
2018-05-31 10:37:43,0
2018-05-31 11:07:40,2.057142857
2018-05-31 11:37:40,0
2018-05-31 12:07:39,0
2018-05-31 12:37:39,0
2018-05-31 13:07:38,0
2018-05-31 13:37:36,2.063037249
2018-05-31 14:07:35,3.64556962
2018-05-31 14:37:37,3.171806167
2018-05-31 15:08:34,4.816053512
2018-05-31 15:37:39,3.272727273
2018-05-31 16:07:39,1.714285714
2018-05-31 16:37:38,1.106840892
2018-05-31 17:07:36,2.096069869
2018-05-31 17:37:41,2.829076621
2018-05-31 18:07:34,2.139673105
2018-05-31 18:37:34,2.205206738
2018-05-31 19:07:38,0
2018-05-31 19:37:39,0
2018-05-31 20:07:35,3.214285714
2018-05-31 20:37:39,0
2018-05-31 21:07:35,1.92513369
2018-05-31 21:37:40,0
2018-05-31 22:07:44,0
2018-05-31 22:37:40,0
2018-05-31 23:07:38,1.253263708
2018-05-31 23:37:41,0
2018-06-01 09:33:31,4.528301887
2018-06-01 10:03:31,0
2018-06-01 10:33:31,0
2018-06-01 11:03:31,3.012552301
2018-06-01 11:33:32,0
2018-06-01 12:03:32,4.033613445
2018-06-01 12:33:32,4.114285714
2018-06-01 13:03:32,2.691588785
2018-06-01 13:33:32,0
2018-06-01 14:03:32,2.304
2018-06-01 14:33:33,1.708185053
2018-06-01 15:03:33,1.075429425
2018-06-01 15:33:33,0
2018-06-01 16:03:33,1.696113074
2018-06-01 16:15:00,0
2018-06-01 16:45:00,0
2018-06-01 17:15:02,0
2018-06-01 17:45:02,2.453151618
2018-06-01 18:14:58,1.258741259
2018-06-01 18:44:58,0
2018-06-01 19:15:06,0
2018-06-01 19:44:58,2.102189781
2018-06-01 20:14:59,1.156626506
2018-06-01 20:45:04,49.65517241
2018-06-01 21:15:03,0
2018-06-01 21:45:00,3.090128755
2018-06-01 22:14:59,1.203007519
2018-06-01 22:45:01,0
2018-06-01 23:15:02,5.373134328
2018-06-01 23:45:00,9.171974522
2018-06-02 00:14:57,6.82464455
2018-06-02 00:45:04,0
2018-06-02 01:15:00,0
2018-06-02 01:45:01,0
2018-06-02 02:15:00,0
2018-06-02 02:45:01,18.94736842
2018-06-02 03:15:02,0
2018-06-02 03:44:58,1.92
2018-06-02 04:15:03,0
2018-06-02 04:44:58,2.099125364
2018-06-02 05:15:02,0
2018-06-02 05:45:07,0
2018-06-02 06:15:03,0
2018-06-02 06:45:01,0
2018-06-02 07:15:01,0
2018-06-02 07:45:02,0
2018-06-02 08:15:00,0
2018-06-02 08:44:59,2.416107383
2018-06-02 09:15:01,1.027837259
2018-06-02 09:45:01,7.659574468
2018-06-02 10:15:01,0
2018-06-02 10:44:58,1.313868613
2018-06-02 11:15:01,0
2018-06-02 11:45:01,1.806775408
2018-06-02 12:14:59,2.133333333
2018-06-02 12:45:36,2.4
2018-06-02 13:15:03,25
2018-06-02 13:44:59,1.660899654
2018-06-02 14:15:00,1.621621622
2018-06-02 14:45:30,3.341067285
2018-06-02 15:15:01,0
2018-06-02 15:45:00,0
2018-06-02 16:15:04,0
2018-06-02 16:45:00,0
2018-06-02 17:15:01,0
2018-06-02 17:45:01,0
2018-06-02 18:15:01,0
2018-06-02 18:45:01,0
2018-06-02 19:15:04,0
2018-06-02 19:45:02,0
2018-06-02 20:15:01,0
2018-06-02 20:45:02,0
2018-06-02 21:15:02,0
2018-06-02 21:45:02,0
2018-06-02 22:15:03,0
2018-06-02 22:45:03,0
2018-06-02 23:15:02,0
2018-06-02 23:45:03,0
2018-06-03 00:15:03,0
2018-06-03 00:45:03,0
2018-06-03 01:15:00,0
2018-06-03 01:45:01,0
2018-06-03 02:15:00,0
2018-06-03 02:45:01,0
2018-06-03 03:14:59,0
2018-06-03 03:45:00,0
2018-06-03 04:15:00,0
2018-06-03 04:45:01,0
2018-06-03 05:15:01,0
2018-06-03 05:45:02,0
2018-06-03 06:15:01,0
2018-06-03 06:45:02,0
2018-06-03 07:14:58,1.037463977
2018-06-03 07:45:02,0
2018-06-03 08:14:58,2.060085837
2018-06-03 08:45:02,0
2018-06-03 09:15:02,0
2018-06-03 09:45:00,0
2018-06-03 10:14:59,1.099236641
2018-06-03 10:45:00,0
2018-06-03 11:14:57,1.751824818
2018-06-03 11:45:00,0
2018-06-03 12:14:58,1.051094891
2018-06-03 12:45:00,0
2018-06-03 13:15:00,0
2018-06-03 13:44:57,1.262050833
2018-06-03 14:14:57,1.601779755
2018-06-03 14:45:01,1.786600496
2018-06-03 15:14:58,2.130177515
2018-06-03 15:44:58,2.054208274
2018-06-03 16:15:05,2.571428571
2018-06-03 16:44:59,1.347053321
2018-06-03 17:15:01,1.980742779
2018-06-03 17:45:03,8.13559322
2018-06-03 18:15:01,0
2018-06-03 18:45:00,0
2018-06-03 19:15:05,0
2018-06-03 19:45:01,0
2018-06-03 20:15:00,0
2018-06-03 20:45:01,0
2018-06-03 21:15:01,0
2018-06-03 21:44:58,0
2018-06-03 22:15:01,0
2018-06-03 22:45:02,1.095057034
2018-06-03 23:14:58,1.777777778
2018-06-03 23:44:58,1.578947368
2018-06-04 00:15:03,1.68618267
2018-06-04 00:45:03,0
2018-06-04 01:15:03,6.697674419
2018-06-04 01:45:03,0
2018-06-04 02:15:00,2.903225806
2018-06-04 02:44:59,0
2018-06-04 03:15:00,0
2018-06-04 03:44:57,1.014799154
2018-06-04 04:15:02,0
2018-06-04 04:45:00,2.432432432
2018-06-04 05:15:00,0
2018-06-04 05:45:01,0
2018-06-04 06:15:02,0
2018-06-04 06:45:01,0
2018-06-04 07:15:01,0
2018-06-04 07:45:01,0
2018-06-04 08:15:00,0
2018-06-04 08:45:07,0
2018-06-04 09:15:05,0
2018-06-04 09:45:02,8.181818182
2018-06-04 10:15:02,0
2018-06-04 10:44:59,1.435692921
2018-06-04 11:15:01,0
2018-06-04 11:45:01,2.139673105
2018-06-04 12:14:57,1.344537815
2018-06-04 12:44:59,1.122369447
2018-06-04 13:14:57,1.211101766
2018-06-04 13:45:39,1.277728483
2018-06-04 14:15:02,1.428571429
2018-06-04 14:45:01,0
2018-06-04 15:14:58,1.523809524
2018-06-04 15:44:59,0
2018-06-04 16:15:05,0
2018-06-04 16:45:02,0
2018-06-04 17:14:58,4.324324324
2018-06-04 17:44:59,3.103448276
2018-06-04 18:15:03,0
2018-06-04 18:45:03,0
2018-06-04 19:15:02,0
2018-06-04 19:45:02,0
2018-06-04 20:15:01,0
2018-06-04 20:45:01,0
2018-06-04 21:15:01,0
2018-06-04 21:44:57,1.680280047
2018-06-04 22:14:57,3.45323741
2018-06-04 22:45:00,0
2018-06-04 23:15:00,0
2018-06-04 23:44:57,1.829733164
2018-06-05 00:14:59,2.282091918
2018-06-05 00:44:59,1.011235955
2018-06-05 01:14:57,5.581395349
2018-06-05 01:45:00,0
2018-06-05 02:15:00,0
2018-06-05 02:44:57,6.889952153
2018-06-05 03:14:59,0
2018-06-05 03:45:00,0
2018-06-05 04:15:00,0
2018-06-05 04:45:01,0
2018-06-05 05:15:01,0
2018-06-05 05:45:05,0
2018-06-05 06:15:02,0
2018-06-05 06:45:02,0
2018-06-05 07:14:59,2.11143695
2018-06-05 07:45:03,0
2018-06-05 08:15:03,0
2018-06-05 08:44:59,4.528301887
2018-06-05 09:14:57,2.195121951
2018-06-05 09:44:57,3.130434783
2018-06-05 10:14:57,5.373134328
2018-06-05 10:45:01,0
2018-06-05 11:14:58,1.541755889
2018-06-05 11:44:57,2.862823062
2018-06-05 12:15:01,0
2018-06-05 12:45:01,0
2018-06-05 13:15:02,0
2018-06-05 13:45:02,0
2018-06-05 14:15:02,0
2018-06-05 14:45:02,0
2018-06-05 15:15:03,0
2018-06-05 15:45:06,0
2018-06-05 16:15:07,0
2018-06-05 16:45:04,0
2018-06-05 17:15:04,0
2018-06-05 17:45:01,0
2018-06-05 18:15:01,0
2018-06-05 18:45:01,0
2018-06-05 19:15:02,0
2018-06-05 19:45:01,0
2018-06-05 20:15:01,0
2018-06-05 20:45:01,0
2018-06-05 21:15:01,0
2018-06-05 21:45:02,0
2018-06-05 22:15:04,0
2018-06-05 22:45:01,0
2018-06-05 23:15:01,0
2018-06-05 23:45:00,0
2018-06-06 00:15:00,0
2018-06-06 00:45:00,0
2018-06-06 01:15:00,0
2018-06-06 01:45:01,0
2018-06-06 02:15:01,0
2018-06-06 02:45:01,0
2018-06-06 03:15:01,0
2018-06-06 03:45:02,0
2018-06-06 04:15:05,0
2018-06-06 04:45:02,0
2018-06-06 05:15:03,0
2018-06-06 05:45:03,0
2018-06-06 06:15:01,0
2018-06-06 06:45:01,0
2018-06-06 07:15:02,0
2018-06-06 07:45:01,0
2018-06-06 08:15:01,0
2018-06-06 08:45:34,0
2018-06-06 09:15:01,0
2018-06-06 09:45:01,0
2018-06-06 10:15:02,0
2018-06-06 10:45:02,0
2018-06-06 11:15:06,0
2018-06-06 11:45:02,0
2018-06-06 12:15:08,0
2018-06-06 12:44:58,1.556756757
2018-06-06 13:15:03,0
2018-06-06 13:45:03,0
2018-06-06 14:15:12,0
2018-06-06 14:45:00,0
2018-06-06 15:15:02,0
2018-06-06 15:45:31,0
2018-06-06 16:15:00,2.099125364
2018-06-06 16:45:02,0
2018-06-06 17:15:11,0
2018-06-06 17:45:22,0
2018-06-06 18:21:23,0
2018-06-06 18:45:04,0
2018-06-06 19:15:43,0
2018-06-06 19:45:02,0
2018-06-06 20:15:01,0
2018-06-06 20:45:02,0
2018-06-06 21:15:05,0
2018-06-06 21:45:02,0
2018-06-06 22:15:07,0
2018-06-06 22:45:03,0
2018-06-06 23:15:02,0
2018-06-06 23:45:00,0
2018-06-07 00:15:00,0
2018-06-07 00:45:57,0
2018-06-07 01:15:00,0
2018-06-07 01:45:00,0
2018-06-07 02:15:00,0
2018-06-07 02:45:01,0
2018-06-07 03:15:01,0
2018-06-07 03:45:01,0
2018-06-07 04:15:01,0
2018-06-07 04:45:15,0
2018-06-07 05:15:02,0
2018-06-07 05:45:02,0
2018-06-07 06:15:02,0
2018-06-07 06:45:03,0
2018-06-07 07:15:03,0
2018-06-07 07:45:01,0
2018-06-07 08:15:01,0
2018-06-07 08:45:01,0
2018-06-07 09:15:00,0
2018-06-07 09:45:17,0
2018-06-07 10:15:03,0
2018-06-07 10:45:00,0
2018-06-07 11:15:01,0
2018-06-07 11:45:01,0
2018-06-07 12:15:02,0
2018-06-07 12:45:02,0
2018-06-07 13:15:02,0
2018-06-07 13:45:01,0
2018-06-07 14:15:02,0
2018-06-07 14:45:02,0
2018-06-07 15:15:07,0
2018-06-07 15:45:00,0
2018-06-07 16:15:00,0
2018-06-07 16:45:31,0
2018-06-07 17:15:02,0
2018-06-07 17:45:05,0
2018-06-07 18:15:01,0
2018-06-07 18:45:04,0
2018-06-07 19:15:00,0
2018-06-07 19:45:04,0
2018-06-07 20:14:58,9.290322581
2018-06-07 20:45:01,0
2018-06-07 21:14:58,1.930294906
2018-06-07 21:45:02,0
2018-06-07 22:15:02,0
2018-06-07 22:45:02,0
2018-06-07 23:15:02,0
2018-06-07 23:45:03,0
2018-06-08 00:15:00,0
2018-06-08 00:45:00,0
2018-06-08 01:15:00,0
2018-06-08 01:45:01,0
2018-06-08 02:15:00,0
2018-06-08 02:45:02,0
2018-06-08 03:15:01,0
2018-06-08 03:45:00,0
2018-06-08 04:15:01,0
2018-06-08 04:45:01,0
2018-06-08 05:15:01,0
2018-06-08 05:45:05,0
2018-06-08 06:15:03,0
2018-06-08 06:45:02,0
2018-06-08 07:15:03,0
2018-06-08 07:45:03,0
2018-06-08 08:15:04,0
2018-06-08 08:45:02,0
2018-06-08 09:15:04,0
2018-06-08 09:45:02,0
2018-06-08 10:15:04,0
2018-06-08 10:45:00,0
2018-06-08 11:15:05,0
2018-06-08 11:45:06,0
2018-06-08 12:15:01,0
2018-06-08 12:45:04,0
2018-06-08 13:15:04,0
2018-06-08 13:45:02,0
2018-06-08 14:15:02,0
2018-06-08 14:45:02,0
2018-06-08 15:15:02,0
2018-06-08 15:45:04,0
2018-06-08 16:15:03,0
2018-06-08 16:45:06,0
2018-06-08 17:15:01,0
2018-06-08 17:45:01,0
2018-06-08 18:15:01,0
2018-06-08 18:45:03,0
2018-06-08 19:15:00,0
2018-06-08 19:44:57,4.149855908
2018-06-08 20:15:01,1.670533643
2018-06-08 20:44:57,2.380165289
2018-06-08 21:15:04,0
2018-06-08 21:45:02,0
2018-06-08 22:15:04,0
2018-06-08 22:45:02,0
2018-06-08 23:15:02,0
2018-06-08 23:45:03,0
2018-06-09 00:15:02,0
2018-06-09 00:45:03,0
2018-06-09 01:15:03,0
2018-06-09 01:45:00,0
2018-06-09 02:15:03,0
2018-06-09 02:44:59,4.965517241
2018-06-09 03:15:00,0
2018-06-09 03:45:00,0
2018-06-09 04:15:00,0
2018-06-09 04:45:00,0
2018-06-09 05:15:01,0
2018-06-09 05:45:01,0
2018-06-09 06:15:02,0
2018-06-09 06:45:02,0
2018-06-09 07:15:02,0
2018-06-09 07:45:04,0
2018-06-09 08:15:03,0
2018-06-09 08:45:03,0
2018-06-09 09:15:03,0
2018-06-09 09:45:03,0
2018-06-09 10:15:01,0
2018-06-09 10:45:02,0
2018-06-09 11:15:02,0
2018-06-09 11:45:00,0
2018-06-09 12:15:01,0
2018-06-09 12:44:58,1.435692921
2018-06-09 13:14:57,1.745454545
2018-06-09 13:45:02,0
2018-06-09 14:15:02,3.673469388
2018-06-09 14:44:58,2.330097087
2018-06-09 15:14:58,2.208588957
2018-06-09 15:44:58,1.862871928
2018-06-09 16:15:38,1.15942029
2018-06-09 16:45:03,0
2018-06-09 17:15:10,0
2018-06-09 17:45:03,0
2018-06-09 18:15:04,0
2018-06-09 18:45:04,0
2018-06-09 19:15:01,0
2018-06-09 19:44:58,1.006289308
2018-06-09 20:15:14,1.345794393
2018-06-09 20:44:58,1.739130435
2018-06-09 21:14:59,1.986206897
2018-06-09 21:44:57,6.260869565
2018-06-09 22:15:01,0
2018-06-09 22:44:58,1.305530372
2018-06-09 23:14:57,1.664739884
2018-06-09 23:44:58,3.47826087
2018-06-10 00:15:04,0
2018-06-10 00:45:02,0
2018-06-10 01:15:02,0
2018-06-10 01:45:02,0
2018-06-10 02:15:01,0
2018-06-10 02:45:01,0
2018-06-10 03:15:32,0
2018-06-10 03:45:02,0
2018-06-10 04:15:02,0
2018-06-10 04:45:02,0
2018-06-10 05:15:02,0
2018-06-10 05:45:00,0
2018-06-10 06:15:04,0
2018-06-10 06:45:01,0
