Fecha,PORVL2_AVG,PORVL4_AVG,PORVL5_AVG,PORVL6_AVG,PORVL7_AVG,PORVL8_AVG,PORVL9_AVG,PORVL10_AVG,PORVL13_AVG,PORVL14_AVG,PORVL15_AVG,PORVL16_AVG,PORVL18_AVG,PORVL21_AVG,PORVL24_AVG
2018-04-25,1.11625,1.2729166666666665,1.1799999999999995,1.68,1.68375,1.6825000000000003,1.7000000000000002,1.6995833333333337,1.7000000000000002,1.7000000000000002,1.6449999999999998,1.6152083333333338,1.7000000000000002,1.6321666666666665,1.7000000000000002
2018-04-26,0.8208333333333334,0.9641666666666668,0.7833333333333332,1.6270833333333332,1.6137500000000002,1.3983333333333334,1.5787499999999994,1.4529166666666666,1.6933333333333331,1.6624999999999996,1.56875,1.5754166666666665,1.5846874999999998,1.5389999999999997,1.5610416666666667
2018-04-27,0.5883333333333334,0.7633333333333335,0.4824999999999999,1.3395833333333331,1.1941666666666666,0.8920833333333333,1.0075,0.8391666666666665,1.346666666666667,1.1662500000000002,0.9512499999999996,1.1672916666666664,1.2200000000000002,1.2142708333333332,1.34125
2018-04-28,0.8491666666666666,1.04375,0.7112499999999998,1.4387500000000004,1.3341666666666667,1.1520833333333336,1.1524999999999996,1.02625,1.4616666666666662,1.2824999999999998,1.0579166666666666,1.3162500000000001,1.321875,1.33785,1.5212500000000002
2018-04-29,0.9339583333333332,1.100416666666667,0.8349999999999999,1.4695833333333332,1.481666666666667,1.24875,1.1937500000000003,1.0354166666666669,1.5075,1.3766666666666667,1.115416666666667,1.341041666666667,1.3428125,1.2891666666666668,1.555416666666667
2018-04-30,0.7560416666666666,0.9424999999999998,0.5916666666666668,1.4829166666666662,1.4275000000000002,1.2008333333333334,1.1283333333333334,1.0216666666666667,1.4987500000000002,1.346666666666667,1.0720833333333333,1.294375,1.2445833333333334,1.1144583333333336,1.4110416666666665
2018-05-01,0.5639583333333333,0.7433333333333333,0.3245833333333332,1.0891666666666668,0.8279166666666667,0.8591666666666665,0.8779166666666667,0.765,0.94375,0.8500000000000001,0.8279166666666667,1.1329166666666666,0.9592708333333335,0.84,0.8491666666666666
2018-05-02,0.7455416666666665,0.9066666666666668,0.5780769230769232,1.1362500000000002,1.1275,1.0720833333333335,0.99375,0.8599999999999999,0.9499999999999998,0.9741666666666666,0.9254166666666666,1.1858333333333333,0.9988541666666666,0.954125,1.0279166666666666
2018-05-03,0.5285416666666667,0.6608333333333335,0.4724999999999999,1.0020833333333332,0.7425,0.8166666666666668,0.9491666666666668,0.74375,0.7379166666666666,0.6768000000000001,0.7880000000000001,1.0641666666666667,0.7603125,0.7895833333333333,0.7491666666666668
2018-05-04,0.7141666666666666,0.8716666666666667,0.5608333333333334,1.15875,1.0041666666666669,1.0625000000000002,0.9670833333333336,0.8449999999999998,0.8675000000000003,0.8362500000000002,0.9091666666666668,1.03375,0.8572916666666666,0.9085833333333332,0.8285416666666667
2018-05-05,0.7877083333333335,0.9687500000000004,0.6695833333333332,1.279583333333333,1.1641666666666666,1.1341666666666663,1.0120833333333334,0.9104166666666668,0.9483333333333336,0.9829166666666664,0.9512500000000004,1.0560416666666665,0.9142708333333333,0.9870833333333333,0.8825000000000001
2018-05-06,0.8267391304347828,0.9695833333333334,0.6966666666666669,1.1425,1.2137499999999997,1.1729166666666668,0.9974999999999996,0.9362499999999996,0.9708333333333332,1.0120833333333332,0.9616666666666668,1.0541666666666665,0.9678124999999996,1.0025833333333334,0.9360416666666669
2018-05-07,0.5684500000000001,0.7000000000000001,0.4504166666666666,0.63,0.8495999999999998,0.9204,0.9057692307692308,0.8770833333333332,0.7616666666666666,0.7245833333333334,0.7962499999999998,0.934375,0.8513541666666666,0.8210000000000001,0.7933333333333334
2018-05-08,0.49375,0.6508333333333334,0.4554166666666666,0.5323076923076923,0.6349999999999999,0.8975000000000001,0.8275000000000001,0.7474999999999999,0.71375,0.6833333333333335,0.8170833333333332,0.8799999999999999,0.7507291666666667,0.7776041666666665,0.6358333333333333
2018-05-09,0.6962499999999999,0.8850000000000001,0.5616666666666666,0.9883333333333332,1.0820833333333333,1.0875000000000004,0.9741666666666664,0.8741666666666669,0.8916666666666669,0.8716666666666669,0.9208333333333332,0.9525000000000002,0.9051041666666666,0.9214166666666666,0.8564583333333333
2018-05-10,0.6429166666666667,0.82625,0.5166666666666666,1.2366666666666666,1.1404166666666666,1.0174999999999998,0.96,0.8762499999999998,0.9120833333333336,0.9533333333333336,0.9241666666666668,1.0147916666666663,0.8946226449275363,0.88275,0.8669583333333334
2018-05-11,0.5829166666666667,0.7675000000000001,0.4841666666666666,0.9816,0.7829166666666666,0.9779166666666668,0.8654166666666671,0.7887499999999998,0.7799999999999999,0.7404166666666668,0.8358333333333334,0.9560416666666666,0.7073958333333333,0.7624166666666667,0.5961805555555555
2018-05-12,0.7620833333333336,0.9229166666666666,0.63125,1.3974999999999995,1.154583333333333,1.09875,0.9808333333333334,0.8766666666666665,0.8970833333333337,0.9004166666666665,0.9158333333333336,1.1433333333333335,0.8951041666666668,0.9244999999999999,0.9124810606060605
2018-05-13,0.8261141304347823,0.9916666666666668,0.7054166666666667,1.6729166666666666,1.2141666666666664,1.1462500000000002,1.0537500000000002,0.9225000000000002,0.9666666666666668,1.0537500000000002,0.9641666666666664,1.2022916666666665,0.9890625000000002,0.9928717948717949,1.0420833333333333
2018-05-14,0.849775,1.0054166666666664,0.6929166666666666,1.6620833333333334,1.2820833333333337,1.184583333333333,1.1091666666666664,0.9537500000000004,1.0175000000000003,1.1287500000000004,1.0174999999999998,1.2525000000000002,1.0658771929824562,1.0737083333333333,1.13625
2018-05-15,0.8012499999999998,0.9633333333333336,0.6095833333333334,1.64625,1.2667857142857142,1.166666666666667,1.1279166666666665,1.038333333333333,1.04,1.1716666666666669,1.0379166666666666,1.2685416666666667,1.0970486111111108,1.12525,1.2260416666666665
2018-05-16,0.8493750000000002,0.9983333333333334,0.7366666666666667,1.676666666666667,1.2595833333333333,1.1970833333333333,1.13125,1.0633333333333337,1.0991666666666668,1.2212500000000002,1.070833333333333,1.3062499999999995,1.126041666666667,1.15159,1.2695833333333333
2018-05-17,0.8841666666666668,1.0208333333333337,0.8016666666666666,1.6766666666666663,1.3050000000000004,1.226666666666666,1.14875,1.0645833333333334,1.171666666666667,1.2554166666666668,1.0970833333333332,1.3452083333333338,1.154415760869565,1.1515833333333334,1.2818750000000003
2018-05-18,0.7114583333333333,0.8637499999999999,0.6779166666666665,1.5358333333333334,1.23375,1.0883333333333336,1.08875,0.97,1.0724999999999998,1.21375,1.0287500000000005,1.3408333333333335,1.1280357142857143,1.1319166666666667,1.3027083333333331
2018-05-19,0.6018749999999998,0.7550000000000002,0.4637499999999999,1.3116666666666668,0.90875,0.9433333333333332,0.9329166666666664,0.8174999999999999,0.8162500000000001,0.9579166666666667,0.8700000000000002,1.2312500000000002,1.0287132352941175,1.0043333333333333,1.1889583333333333
2018-05-20,0.5883514492753623,0.7720833333333332,0.4304166666666667,1.2079166666666663,0.8424999999999997,0.9166666666666664,0.7225,0.7733333333333334,0.7279166666666667,0.7779166666666667,0.8333333333333331,1.2060416666666665,0.8491666666666666,0.8361388888888888,0.7593749999999998
2018-05-21,0.7696416666666667,0.9554166666666664,0.6433333333333334,1.3229166666666667,0.9458333333333334,1.0962499999999995,0.9945833333333334,0.8933333333333335,0.8987500000000002,0.9829166666666668,0.9329166666666668,1.248125,0.9742708333333332,0.9270245098039217,0.9337499999999999
2018-05-22,0.8154166666666666,0.9954166666666668,0.7012500000000003,1.5958333333333334,1.0908333333333335,1.1537500000000005,1.0475,0.9374999999999996,0.9724999999999996,1.1,0.982916666666667,1.2758333333333334,1.0276041666666664,0.9784803921568628,0.9827083333333331
2018-05-23,0.8175724637681159,0.9745833333333334,0.6420833333333332,1.5866666666666662,1.1250000000000002,1.1391666666666664,1.0358333333333334,0.98375,0.98625,1.123333333333333,0.9916666666666666,1.2631249999999998,1.0224757205513786,0.9772642543859649,0.9877083333333334
2018-05-24,0.7452583333333334,0.9191666666666666,0.5333333333333333,1.4237499999999998,1.0677777777777773,1.0841666666666672,0.975,0.9115384615384622,0.9379166666666664,1.04375,0.9412499999999996,1.2383333333333335,0.983125,0.9688858695652175,0.9222916666666668
2018-05-25,0.7925996376811595,0.9754166666666664,0.6616666666666666,1.6720833333333331,1.106296296296296,1.1279166666666665,1.0354166666666669,0.9391666666666664,0.9866666666666668,1.1237499999999998,0.9791666666666664,1.2722916666666666,1.0708413461538462,0.99175,1.016458333333333
2018-05-26,0.8210416666666664,0.9983333333333332,0.7179166666666666,1.6708333333333332,1.1754166666666666,1.1683333333333337,1.0679166666666673,0.9645833333333336,1.0074999999999996,1.164583333333333,0.9904166666666666,1.2938301282051285,1.1130208333333333,1.0239333333333334,1.064791666666667
2018-05-27,0.8051916666666666,0.996666666666667,0.6954166666666667,1.6616666666666664,1.1825000000000003,1.1758333333333335,1.10125,0.9954166666666664,0.9845833333333336,1.1562500000000002,0.9641666666666664,1.2937500000000002,1.0987500000000001,1.074616666666667,1.0960416666666666
2018-05-28,0.8433967391304347,1.015,0.7820833333333331,1.6779166666666665,1.23625,1.208518518518518,1.1379166666666665,0.9883333333333332,1.0358333333333336,1.2154166666666668,1.0154166666666669,1.3139583333333336,1.1138541666666664,1.1480000000000001,1.1370833333333334
2018-05-29,0.8696759259259257,1.0374999999999996,0.8325000000000001,1.68,1.274166666666667,1.2320833333333328,1.1274999999999993,1.0304166666666668,1.0995833333333331,1.2616666666666667,1.0570833333333336,1.3345833333333335,1.148958333333333,1.1718333333333333,1.174166666666667
2018-05-30,0.8169202898550725,1.007083333333333,0.7925000000000004,1.679166666666667,1.290833333333333,1.2320833333333334,1.15875,1.0504166666666666,1.1620833333333336,1.30875,1.0858333333333332,1.3581250000000002,1.176354166666667,1.175583333333333,1.20125
2018-05-31,0.7102083333333333,0.9066666666666666,0.6104166666666666,1.6679166666666665,1.1966666666666663,1.153333333333334,1.0808333333333335,0.9658333333333332,1.0858333333333332,1.2841666666666665,1.0520833333333333,1.355,1.1740625,1.1746920289855072,1.197708333333333
2018-06-01,0.8014583333333332,0.9825000000000004,0.7154166666666667,1.68,1.2241666666666668,1.1795833333333334,1.1233333333333333,1.0029166666666665,1.11875,1.31,1.0683333333333331,1.3549999999999995,1.2247916666666667,1.1903333333333332,1.2164583333333336
2018-06-02,0.8251992753623187,1.0004166666666672,0.7225000000000001,1.6779166666666665,1.2450000000000003,1.18625,1.1191666666666664,1.0258333333333336,1.08125,1.2779166666666664,1.0433333333333332,1.3233333333333333,1.2451041666666667,1.1898333333333333,1.221458333333333
2018-06-03,0.8591666666666671,1.0224999999999995,0.7929166666666668,1.68,1.2908333333333335,1.220416666666667,1.14,1.0420833333333333,1.1391666666666664,1.3404166666666668,1.0741666666666667,1.340625,1.2573958333333335,1.2371666666666665,1.2568750000000002
2018-06-04,0.883958333333333,1.0354166666666662,0.8316666666666669,1.68,1.3966666666666665,1.2425,1.1520833333333331,1.0704166666666666,1.1920833333333334,1.3937499999999992,1.0970833333333336,1.3614583333333332,1.2826041666666663,1.2626666666666668,1.2877416666666668
2018-06-05,0.9044666666666668,1.0512499999999998,0.8716666666666667,1.68,1.43125,1.2625,1.1708333333333332,1.1425000000000003,1.1841666666666673,1.4208333333333334,1.1208333333333338,1.38375,1.2763541666666662,1.2912499999999998,1.3235416666666666
2018-06-06,0.9202083333333331,1.058333333333333,0.9020833333333336,1.68,1.468333333333333,1.2785714285714285,1.1875,1.2124999999999997,1.1825000000000003,1.4356,1.1341666666666663,1.4008333333333334,1.2957291666666668,1.2896666666666667,1.3239583333333333
2018-06-07,0.8408333333333331,0.95875,0.8145833333333335,1.6420833333333336,1.375416666666667,1.2087999999999997,1.1741666666666664,1.1837499999999996,1.165833333333333,1.41375,1.1154166666666667,1.4027083333333334,1.3023958333333334,1.263666666666667,1.2847916666666666
2018-06-08,0.5806974637681159,0.7675000000000001,0.4933333333333334,1.3024999999999998,0.9308333333333332,0.9795833333333333,0.94625,0.8308333333333332,0.9095833333333336,1.2354166666666668,0.9191666666666664,1.2712500000000002,1.2234374999999997,1.1524999999999999,1.00875
2018-06-09,0.766875,0.9654166666666664,0.6041666666666664,1.5216666666666667,1.1200000000000003,1.1241666666666663,1.0745833333333332,0.9279166666666664,0.9733333333333332,1.242916666666667,0.9966666666666671,1.2972916666666667,1.2263541666666666,1.16867,1.0893749999999995
2018-06-10,0.7910416666666668,0.9987500000000006,0.6333333333333334,1.667083333333333,1.1725,1.156666666666667,1.1083333333333334,0.9725,0.992916666666667,1.2483333333333335,1.0124999999999995,1.2989583333333334,1.2244791666666668,1.1595000000000002,1.1145833333333333
2018-06-11,0.6806249999999999,0.8504166666666667,0.6104166666666668,1.3620833333333338,0.9958333333333336,1.0208,1.0045833333333334,0.88375,0.9441666666666664,1.0491666666666668,0.9320833333333329,1.2775,1.0763541666666667,1.0360087719298243,0.9202083333333333
2018-06-12,0.5691666666666667,0.7299999999999999,0.5,1.2620833333333334,0.8116666666666665,0.9883333333333332,0.864583333333333,0.81,0.8062499999999999,0.8054166666666668,0.8837500000000004,1.2372916666666665,0.8487499999999999,0.88925,0.7120833333333333
2018-06-13,0.7608333333333335,0.9533333333333333,0.6466666666666665,1.4600000000000002,1.0908333333333329,1.1116666666666664,1.04625,0.9162500000000002,0.9458333333333332,1.049583333333333,0.987916666666667,1.273958333333333,0.9831249999999999,0.9745833333333334,0.9622916666666665
2018-06-14,0.7754166666666668,0.9137500000000002,0.5916666666666667,1.4691666666666665,0.9733333333333336,1.0300000000000002,0.9987499999999998,0.9520833333333334,0.8437500000000003,0.9775,0.9170833333333333,1.21625,0.9497916666666666,0.9860833333333332,0.9206249999999996
2018-06-15,0.4066666666666666,0.57875,0.3952000000000001,1.0620833333333335,0.5912499999999999,0.8087500000000002,0.7258333333333332,0.7216666666666666,0.7387500000000001,0.7133333333333333,0.8295833333333333,0.9329166666666668,0.7325,0.7384999999999999,0.5916666666666667
2018-06-16,0.7202083333333333,0.8904166666666667,0.5770833333333333,1.3883333333333334,0.9616666666666664,1.0758333333333336,0.8745833333333334,0.9096153846153848,0.92375,0.9437500000000002,0.9604166666666666,1.105,0.9645833333333333,0.9460000000000001,0.9002083333333334
2018-06-17,0.7914583333333334,0.97875,0.6924999999999999,1.413333333333333,1.1175,1.1249999999999998,0.9083333333333335,0.9816666666666664,0.9858333333333332,1.0758333333333334,1.0079166666666668,1.1689583333333333,1.0563541666666667,1.0007499999999998,1.0247916666666668
2018-06-18,0.733333333333333,0.9037500000000002,0.7150000000000004,1.3216666666666663,1.0320833333333332,1.029583333333333,0.8233333333333331,0.9679166666666668,0.9325000000000002,1.0641666666666667,0.9620833333333332,1.1770833333333337,1.0312499999999998,0.9605833333333333,0.964166666666667
2018-06-19,0.4710416666666668,0.6470833333333333,0.5758333333333334,0.8895833333333333,0.6104166666666666,0.86125,0.7158333333333333,0.767083333333333,0.71875,0.7041666666666666,0.8279166666666667,0.9506249999999999,0.7664583333333332,0.7320833333333334,0.5783333333333334
2018-06-20,0.6045833333333334,0.7808333333333333,0.4808333333333334,0.9375,0.8308333333333335,0.9700000000000004,0.9175,0.8275000000000002,0.8254166666666666,0.7999999999999999,0.8808333333333337,1.0747916666666666,0.8697916666666665,0.8308333333333333,0.7522916666666666
2018-06-21,0.521875,0.6583333333333333,0.4725000000000001,0.9083333333333332,0.5654166666666668,0.7941666666666666,0.7187499999999999,0.7270833333333333,0.7029166666666665,0.6941666666666665,0.8104166666666667,0.984375,0.7611458333333334,0.6913333333333334,0.5441666666666667
2018-06-22,0.7722916666666668,0.886666666666667,0.5791666666666666,1.352083333333333,0.9212499999999998,1.039583333333333,0.8462499999999998,0.8825,0.8933333333333335,0.9137500000000002,0.9299999999999998,1.1108333333333333,0.9554166666666668,0.8951666666666668,0.8454166666666667
2018-06-23,0.8297916666666667,0.9487500000000004,0.6812499999999999,1.3583333333333334,1.06125,1.1045833333333337,0.8949999999999999,0.96625,0.9641666666666671,1.0583333333333338,0.9854166666666664,1.1777083333333334,1.040104166666667,0.9640000000000001,0.9785416666666664
2018-06-24,0.8437499999999998,0.9645833333333336,0.7262500000000002,1.5312500000000002,1.13625,1.1404166666666666,1.096666666666667,1.00375,1.00125,1.1287499999999997,1.0083333333333335,1.2272916666666667,1.1208333333333333,1.0461666666666667,1.0608333333333335
2018-06-25,0.6860416666666667,0.8316666666666666,0.53,1.38,1.0174999999999998,1.065416666666667,0.8637499999999999,0.9270833333333334,0.9383333333333334,1.062916666666667,0.9345833333333334,1.209166666666667,1.0966666666666667,0.9596666666666668,0.9704166666666665
2018-06-26,0.8052083333333331,0.9229166666666666,0.673333333333333,1.37875,1.1254166666666665,1.10875,0.84375,0.9537500000000004,0.9733333333333332,1.1283333333333332,0.9683333333333334,1.2471162280701755,1.1230208333333336,0.9746818181818181,1.0252083333333335
2018-06-27,0.7714583333333334,0.8844,0.5983333333333333,1.4533333333333331,1.0675,1.0870833333333334,0.8175,0.9449999999999996,0.9433333333333334,1.1141666666666667,0.929166666666667,1.2322916666666668,1.0524139492753624,0.9352717391304347,0.9608333333333333
2018-06-28,0.7547916666666667,0.8850000000000002,0.58625,1.4608333333333328,1.0691666666666668,1.0862499999999995,0.8236363636363637,0.9483333333333333,0.9520833333333336,1.12,0.9345833333333332,1.2497916666666664,1.0440625,0.9480000000000002,0.9841666666666664
2018-06-29,0.44666666666666666,0.4541666666666668,0.4895833333333333,1.0687499999999996,0.6687500000000001,0.7437499999999999,0.6643478260869564,0.7779166666666666,0.6966666666666667,0.7949999999999999,0.7645833333333335,1.1539583333333336,0.8345833333333332,0.7361363636363636,0.6983333333333334
2018-06-30,0.50875,0.6358333333333333,0.4475000000000002,0.9412499999999998,0.5812499999999999,0.81625,0.7170833333333334,0.7458333333333332,0.6883333333333331,0.7170833333333334,0.7949999999999996,1.100625,0.7945833333333334,0.7295833333333334,0.6391666666666668
2018-07-01,0.7175,0.8391666666666665,0.5095833333333334,1.2344444444444445,0.8995833333333333,1.0154166666666669,0.7508333333333331,0.8691666666666663,0.8383333333333333,0.8983333333333333,0.8816666666666668,1.1458333333333333,0.9402083333333334,0.8925000000000001,0.8310416666666667
2018-07-02,0.8266666666666669,0.9058333333333338,0.6212500000000002,1.43,0.9950000000000002,1.0758333333333336,0.823076923076923,0.9132,0.92125,1.0459999999999998,0.9324999999999998,1.1983333333333335,1.0266333333333333,0.9511229629629632,0.9822916666666669
2018-07-03,0.8656249999999999,0.949583333333333,0.6979166666666666,1.375,1.1304166666666664,1.1191666666666664,0.8825000000000002,0.9611999999999996,0.9820833333333336,1.1320833333333329,0.9862500000000004,1.2412500000000002,1.1167708333333333,0.9941785714285715,1.0727083333333332
2018-07-04,0.9770833333333336,0.9812499999999996,0.7758333333333329,1.5895833333333331,1.2191666666666667,1.1654166666666663,0.9150000000000004,0.9879166666666668,1.0325000000000002,1.1974999999999998,1.0354166666666669,1.2835416666666668,1.1628125000000002,1.098148253968254,1.1349999999999998
2018-07-05,0.9333333333333333,0.9729166666666664,0.777083333333333,1.6666666666666663,1.2433333333333336,1.1779166666666665,0.9158333333333336,1.0454166666666669,1.0404166666666659,1.1820833333333336,0.9945833333333336,1.2843750000000003,1.1349999999999998,1.1033659420289856,1.1458333333333335
2018-07-06,0.6864583333333334,0.8041666666666666,0.4866666666666668,1.4170833333333337,0.9795833333333336,1.02625,0.7891666666666662,0.915,0.9379166666666664,1.0320833333333332,0.8879166666666672,1.211458333333333,1.0147916666666665,0.9520357142857143,0.9279166666666667
2018-07-07,0.843333333333333,0.9304166666666666,,1.3683333333333338,1.1237499999999996,1.1112499999999996,0.8474999999999997,1.01625,0.9816666666666668,1.1295833333333334,0.9558333333333332,1.26125,1.0666666666666667,1.014025641025641,1.0220833333333335
2018-07-08,0.9416666666666668,0.9875000000000002,0.7712500000000001,1.5345833333333332,1.2037499999999997,1.1629166666666666,0.9629166666666666,1.032142857142857,1.0370833333333331,1.2041666666666664,1.0229166666666665,1.3014583333333334,1.1067708333333333,1.0898357142857145,1.0941666666666667
2018-07-09,0.9622916666666665,1.0062500000000003,0.8151999999999998,1.6387500000000006,1.2629166666666674,1.198333333333333,1.087916666666667,1.1028260869565218,1.1008333333333336,1.2558333333333338,1.0599999999999998,1.3291666666666668,1.1363541666666666,1.1346263440860214,1.138333333333333
2018-07-10,0.5620833333333334,0.6120833333333334,0.405,1.015,0.5912499999999998,0.7983333333333335,0.7379166666666664,0.7145833333333335,0.7050000000000001,0.7004166666666669,0.7475,1.1379416666666669,0.8535249999999999,0.7154833333333335,0.7885416666666667
2018-07-11,0.5165384615384615,0.5650000000000001,0.3875,0.8983333333333333,0.565,0.7262500000000002,0.6112500000000001,0.7329166666666667,0.7020833333333334,0.6791666666666668,0.8079166666666667,0.9579166666666665,0.7388541666666667,0.7322738095238093,0.5779166666666665
2018-07-12,0.800625,0.8762500000000002,0.5754166666666668,1.3629166666666668,0.9416666666666664,1.0566666666666664,0.79625,0.9033333333333332,0.91625,0.9620833333333336,0.9425,1.1074999999999997,0.9654166666666668,0.9196590909090911,0.8789583333333333
2018-07-13,0.8431250000000001,0.9537499999999998,0.6883333333333334,1.3770833333333334,1.0845833333333332,1.1124999999999998,0.8733333333333332,0.9637500000000002,0.9908333333333338,1.0925,1.007083333333333,1.1727083333333335,1.0535416666666668,0.985243333333333,1.0158333333333334
2018-07-14,0.8702083333333337,0.9925,0.7395833333333335,1.3941666666666668,1.1620833333333336,1.155833333333334,0.9100000000000004,1.0604166666666668,1.0262499999999997,1.1416666666666666,1.0324999999999995,1.21875,1.0886458333333335,1.0275466666666668,1.0610416666666669
2018-07-15,0.8197916666666667,0.9095833333333334,0.7891666666666667,1.5016666666666667,1.1129166666666666,1.1254166666666665,0.88,1.0716666666666663,1.03625,1.1654166666666663,1.0283333333333335,1.2504166666666667,1.0727083333333334,1.0169311594202899,1.0508333333333333
2018-07-16,0.645625,0.7624999999999997,0.5125000000000001,1.178,0.8829166666666666,0.9837499999999998,0.7216666666666666,0.9204166666666668,0.9108333333333336,1.02125,0.9133333333333336,1.1612500000000001,0.9638166666666668,0.8755072463768115,0.818125
2018-07-17,0.7989583333333333,0.9208333333333332,0.61,1.3516666666666666,1.0770833333333332,1.0966666666666671,0.8283333333333333,0.9583333333333336,0.9812500000000004,1.1266666666666667,0.9812500000000004,1.0997916666666667,1.0472836538461539,0.9997366666666666,0.987708333333333
2018-07-18,0.8589583333333333,0.9770833333333332,0.6958333333333337,1.3729166666666666,1.159583333333334,1.1424999999999996,0.900416666666667,0.9962500000000006,1.0366666666666668,1.1979166666666667,1.0324999999999995,1.1245833333333333,1.0959375,1.0360416666666667,1.0695833333333329
2018-07-19,0.8737499999999998,0.9812499999999998,0.7070833333333333,1.4104166666666669,1.205833333333333,1.1716666666666666,0.9270833333333334,1.0533333333333332,1.0737500000000002,1.2420833333333334,1.0620833333333335,1.1552083333333332,1.1246874999999998,1.1088333333333336,1.1120833333333335
2018-07-20,0.8431250000000001,0.96125,0.6924999999999998,1.6083333333333334,1.232916666666666,1.1845833333333335,0.9329166666666664,1.095,1.1191666666666669,1.26625,1.0770833333333332,1.1822916666666665,1.1461458333333332,1.1148333333333331,1.1318749999999995
2018-07-21,0.8810416666666668,0.9995833333333338,0.7554166666666665,1.6060000000000003,1.2525000000000006,1.2087999999999994,0.9449999999999998,1.1812,1.16,1.2955555555555551,1.0908333333333338,1.2136698717948717,1.1972379629629628,1.147537037037037,1.164791666666667
2018-07-22,0.8871978021978023,0.9983333333333334,0.7629166666666669,1.6520833333333331,1.260000000000001,1.2125000000000004,0.949583333333333,1.2166666666666666,1.1525,1.3012500000000002,1.0854166666666665,1.2189583333333331,1.2010244963369963,1.1489166666666666,1.1714583333333337
2018-07-23,0.9091666666666667,1.0083333333333335,0.7829166666666662,1.6566666666666665,1.2549999999999997,1.2308333333333328,0.9616666666666668,1.2500000000000002,1.1516666666666666,1.3314285714285714,1.0875,1.2277083333333332,1.2018750000000002,1.14775,1.1881250000000003
2018-07-24,0.9345833333333333,1.025,0.8175,1.5666666666666669,1.2729166666666665,1.2420833333333334,0.9854166666666666,1.2541666666666669,1.180416666666667,1.3999999999999997,1.1020833333333335,1.2583823529411764,1.2202499999999998,1.1400000000000001,1.2164583333333332
2018-07-25,0.9427083333333333,1.022083333333333,0.8470833333333334,1.56125,1.2975,1.2541666666666675,0.9925,1.2633333333333334,1.175,1.4075,1.107083333333333,1.3060833333333333,1.2009375000000002,1.1484166666666666,1.274166666666667
2018-07-26,1.0037499999999997,1.0300000000000002,0.8745833333333334,1.6691666666666658,1.328333333333333,1.2674999999999998,0.9854166666666668,1.3133333333333337,1.1637500000000005,1.4229166666666668,1.1145833333333333,1.3333333333333335,1.21125,1.160666666666667,1.317708333333333
2018-07-27,1.0009000000000003,1.035833333333333,0.8825000000000002,1.6625,1.3358333333333334,1.2732142857142859,1.0058333333333336,1.3099999999999998,1.1658333333333342,1.430416666666667,1.1148000000000002,1.3325000000000005,1.2163541666666666,1.167,1.3275
2018-07-28,0.9439583333333332,1.0395833333333333,0.8766666666666669,1.6125000000000005,1.33875,1.283333333333333,1.0154166666666666,1.3074999999999997,1.170416666666667,1.4354166666666668,1.115416666666667,1.3706250000000002,1.2242708333333334,1.1844999999999999,1.3070833333333334
2018-07-29,0.6993749999999999,0.8320833333333336,0.5354166666666665,1.3866666666666665,1.1891666666666667,1.1666666666666663,0.8975000000000001,1.2716666666666667,1.117916666666667,1.33625,1.0525000000000002,1.3116666666666668,1.1695833333333336,1.0286666666666668,1.185
2018-07-30,0.6537499999999998,0.7975,0.54625,1.1512499999999997,1.1341666666666663,1.0429166666666667,0.8362500000000003,1.2041666666666668,0.9733333333333332,1.1845833333333329,0.9533333333333336,1.2550000000000001,1.0534375,0.8786666666666667,1.005625
2018-07-31,0.6295833333333333,0.7912500000000001,0.4758333333333333,0.9954166666666671,0.8008333333333334,0.9404166666666668,0.7179166666666665,1.0045833333333334,0.7916666666666666,0.8737500000000001,0.84125,1.10125,0.9107291666666667,0.8100909090909092,0.7166666666666667
2018-08-01,0.546875,0.6687500000000001,0.3958333333333335,1.0579166666666666,0.7854166666666668,0.8549999999999999,0.6954166666666667,0.8787500000000003,0.755,0.8795833333333335,0.7883333333333334,1.0389583333333332,0.9067708333333333,0.7764166666666666,0.7829916666666665
2018-08-02,0.5106250000000001,0.59375,0.4050000000000001,0.9675000000000002,0.59875,0.8429166666666665,0.6212500000000001,0.7579166666666667,0.6979166666666666,0.7191666666666666,0.8112499999999999,0.8933333333333333,0.838025,0.7280833333333333,0.6120833333333333
2018-08-03,0.7643750000000002,0.8708333333333335,0.55,1.1812500000000006,0.9458333333333332,1.0437500000000002,0.7904166666666667,0.9083333333333332,0.8875000000000003,0.8947058823529409,0.9175,0.9954166666666664,0.9535416666666668,0.9438166666666667,0.9191666666666667
