Fecha,PORVL2N2
2018-05-21,0.7272000000000002
2018-05-22,0.7658333333333333
2018-05-23,0.7734782608695652
2018-05-24,0.7176000000000003
2018-05-25,0.7547826086956522
2018-05-26,0.7849999999999996
2018-05-27,0.7807999999999998
2018-05-28,0.8030434782608695
2018-05-29,0.8218518518518515
2018-05-30,0.7721739130434782
2018-05-31,0.67125
2018-06-01,0.7599999999999999
2018-06-02,0.779565217391304
2018-06-03,0.8079166666666668
2018-06-04,0.8283333333333331
2018-06-05,0.8456000000000004
2018-06-06,0.855833333333333
2018-06-07,0.7762499999999998
2018-06-08,0.5134782608695653
2018-06-09,0.7175000000000001
2018-06-10,0.7404166666666668
2018-06-11,0.6441666666666664
2018-06-12,0.5054166666666667
2018-06-13,0.7162500000000002
2018-06-14,0.7675
2018-06-15,0.38458333333333333
2018-06-16,0.6854166666666667
2018-06-17,0.7541666666666665
2018-06-18,0.6904166666666663
2018-06-19,0.4466666666666667
2018-06-20,0.57
2018-06-21,0.5345833333333333
2018-06-22,0.8050000000000003
2018-06-23,0.8745833333333336
2018-06-24,0.8924999999999997
2018-06-25,0.72375
2018-06-26,0.8466666666666663
2018-06-27,0.8258333333333333
2018-06-28,0.8199999999999998
2018-06-29,0.4275
2018-06-30,0.5575
2018-07-01,0.7883333333333336
2018-07-02,0.9070833333333336
2018-07-03,0.9425
2018-07-04,1.1179166666666671
2018-07-05,1.05
2018-07-06,0.74625
2018-07-07,0.9320833333333333
2018-07-08,1.06125
2018-07-09,1.06625
2018-07-10,0.6708333333333333
2018-07-11,0.5630769230769231
2018-07-12,0.8616666666666667
2018-07-13,0.8829166666666667
2018-07-14,0.911666666666667
2018-07-15,0.8308333333333334
2018-07-16,0.6554166666666666
2018-07-17,0.8375
2018-07-18,0.8954166666666666
2018-07-19,0.9108333333333333
2018-07-20,0.8837500000000001
2018-07-21,0.9112500000000003
2018-07-22,0.9228571428571434
2018-07-23,0.9395833333333331
2018-07-24,0.97125
2018-07-25,0.9933333333333333
2018-07-26,1.0966666666666665
2018-07-27,1.0968
2018-07-28,0.9904166666666665
2018-07-29,0.7349999999999999
2018-07-30,0.6770833333333331
2018-07-31,0.6495833333333333
2018-08-01,0.5604166666666668
2018-08-02,0.5504166666666668
2018-08-03,0.815416666666667
